customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,ticket_count,open_ticket_count,avg_resolution_hours,total_data_gb,dropped_calls,poor_qoe_sessions,billed_amount,open_amount,past_due_invoices,churn_risk_score
CUST00004347,Jordan Patel 4347,Consumer,Chicago,Midwest,2024-04-24,A,True,True,3.0,0.0,69.33333333333333,11.1449365234375,1.0,0.0,739.16,455.1,3.0,12.5
CUST00004149,Morgan Lee 4149,Consumer,Dallas,Southwest,2021-08-16,A,True,True,1.0,0.0,30.0,30.8219912109375,0.0,2.0,1544.82,731.88,5.0,12.5
CUST00004392,Riley Garcia 4392,Consumer,Phoenix,Southwest,,B,False,True,3.0,2.0,18.0,1.905392578125,1.0,0.0,214.82,88.23,0.0,12.5
CUST00003041,Riley Brown 3041,Government,Chicago,Midwest,,B,True,True,3.0,1.0,46.0,12.214159179687499,3.0,0.0,1062.95,483.74,1.0,12.5
CUST00000095,Casey Smith 95,Enterprise,Seattle,West,2018-08-29,A,True,True,4.0,0.0,55.0,11.4046806640625,1.0,0.0,1028.69,617.61,2.0,12.5
CUST00003978,Taylor Lee 3978,Government,Dallas,Southwest,2023-02-20,A,True,True,2.0,2.0,,4.900587890625,0.0,1.0,482.13,482.13,1.0,12.25
CUST00001428,Casey Lee 1428,Government,Buffalo,Northeast,2025-12-14,C,True,True,2.0,2.0,,9.1128623046875,0.0,1.0,205.46999999999997,76.92999999999999,1.0,12.25
CUST00002721,Jordan Smith 2721,Small Business,Albuquerque,Southwest,2019-12-08,C,False,True,2.0,0.0,81.0,13.625234375,3.0,3.0,1114.82,343.78,3.0,12.25
CUST00002208,Morgan Kim 2208,Consumer,Detroit,Midwest,,C,False,True,2.0,1.0,24.0,13.504074218749999,2.0,1.0,1258.91,293.1,2.0,12.25
CUST00002465,Riley Patel 2465,Consumer,Boston,Northeast,2025-08-02,D,True,True,3.0,0.0,67.66666666666667,15.86064453125,3.0,3.0,1094.63,793.87,2.0,12.25
CUST00002117,Alex Patel 2117,Small Business,Nashville,Southeast,,A,False,True,3.0,2.0,89.0,4.0928349609375,0.0,1.0,366.69,224.17000000000002,0.0,12.25
CUST00001767,Casey Brown 1767,Enterprise,Albuquerque,Southwest,2021-06-16,C,True,True,2.0,1.0,45.0,12.187557617187501,1.0,3.0,591.78,591.78,2.0,12.25
CUST00001251,Riley Brown 1251,Government,Phoenix,Southwest,,B,False,True,0.0,0.0,,14.7307685546875,4.0,1.0,1338.3,1197.35,5.0,12.25
CUST00000544,Morgan Smith 544,Consumer,Boston,Northeast,,B,True,True,2.0,1.0,25.0,10.0183291015625,2.0,1.0,726.51,726.51,2.0,12.25
CUST00004046,Morgan Garcia 4046,Consumer,Denver,West,,B,False,True,5.0,0.0,87.8,5.324857421875,0.0,1.0,607.83,456.12,1.0,12.25
CUST00000505,Riley Smith 505,Small Business,Seattle,West,2026-04-14,D,False,True,4.0,0.0,33.75,0.9515859375,0.0,0.0,470.8,344.93,2.0,12.0
CUST00002069,Jordan Brown 2069,Consumer,Nashville,Southeast,2024-10-26,A,False,True,5.0,0.0,84.4,1.7885576171875,0.0,0.0,456.03,456.03,1.0,12.0
CUST00003952,Morgan Kim 3952,Small Business,Detroit,Midwest,,B,True,True,2.0,2.0,,2.9756621093750004,0.0,0.0,417.56,417.56,1.0,12.0
CUST00001035,Jordan Patel 1035,Consumer,Jacksonville,Southeast,,B,False,True,6.0,0.0,55.166666666666664,6.9200205078125006,0.0,0.0,276.65,0.0,0.0,12.0
CUST00002804,Taylor Smith 2804,Enterprise,Atlanta,Southeast,2024-10-24,A,False,True,3.0,1.0,65.0,6.6613134765625,2.0,0.0,480.55,255.3,1.0,12.0
CUST00000129,Casey Garcia 129,Government,Nashville,Southeast,2018-02-10,A,False,True,2.0,2.0,,0.0,0.0,0.0,121.78999999999999,66.5,1.0,12.0
CUST00000403,Morgan Kim 403,Small Business,Albany,Northeast,2019-06-11,D,False,True,5.0,0.0,35.2,1.4965205078125,0.0,0.0,142.99,73.75999999999999,1.0,12.0
CUST00001562,Jordan Lee 1562,Small Business,Columbus,Midwest,2022-02-22,C,False,True,5.0,0.0,75.0,3.603427734375,0.0,0.0,303.13,303.13,1.0,12.0
CUST00003367,Taylor Kim 3367,Government,Dallas,Southwest,,A,False,True,2.0,2.0,,5.168396484375,0.0,0.0,140.89,82.67,1.0,12.0
CUST00002675,Alex Patel 2675,Consumer,San Diego,West,,A,True,True,3.0,1.0,70.0,4.345353515625,2.0,0.0,298.14,255.25,1.0,12.0
CUST00002676,Morgan Smith 2676,Consumer,Albany,Northeast,,C,False,True,4.0,0.0,52.25,7.0514970703125,0.0,0.0,556.61,308.42,2.0,12.0
CUST00000705,Riley Garcia 705,Consumer,Austin,Southwest,,C,False,True,5.0,0.0,53.2,7.6855576171875,0.0,0.0,109.84,62.55,1.0,12.0
CUST00001163,Riley Patel 1163,Consumer,Albany,Northeast,2021-02-01,A,True,True,5.0,0.0,51.6,3.6490615234375006,0.0,0.0,307.12,180.09,1.0,12.0
CUST00001637,Jordan Lee 1637,Enterprise,Jacksonville,Southeast,2023-07-02,B,False,True,4.0,1.0,63.333333333333336,5.2528251953125,2.0,0.0,399.76,51.38,0.0,12.0
CUST00004110,Riley Kim 4110,Small Business,Atlanta,Southeast,,D,True,True,2.0,2.0,,8.1304296875,0.0,0.0,215.70999999999998,177.85,1.0,12.0
CUST00004038,Alex Patel 4038,Enterprise,Denver,West,2018-04-21,C,False,True,2.0,1.0,37.0,5.0448525390625,2.0,0.0,382.2,140.06,2.0,12.0
CUST00001769,Taylor Smith 1769,Small Business,San Diego,West,2025-05-02,A,True,True,3.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
CUST00003498,Jordan Brown 3498,Small Business,Boston,Northeast,,A,True,True,3.0,1.0,41.0,4.8271074218750005,1.0,2.0,275.95000000000005,275.95000000000005,1.0,12.0
CUST00002088,Alex Kim 2088,Enterprise,Birmingham,Southeast,2020-02-29,A,False,True,2.0,1.0,52.0,12.9129599609375,2.0,0.0,399.02,280.03999999999996,2.0,12.0
CUST00001282,Taylor Kim 1282,Small Business,Atlanta,Southeast,2021-05-31,B,False,True,5.0,0.0,51.4,0.0,0.0,0.0,200.39999999999998,102.91,1.0,12.0
CUST00002934,Taylor Brown 2934,Consumer,Boston,Northeast,2023-04-16,C,False,True,3.0,2.0,5.0,1.9752880859375,0.0,0.0,208.85000000000002,65.47000000000001,0.0,12.0
CUST00000832,Casey Kim 832,Small Business,Philadelphia,Northeast,,A,True,True,3.0,1.0,87.0,5.27912109375,1.0,2.0,434.17,311.96000000000004,1.0,12.0
CUST00004414,Morgan Patel 4414,Small Business,Phoenix,Southwest,2018-11-16,A,True,True,5.0,0.0,86.2,4.84772265625,0.0,0.0,377.29,98.84,1.0,12.0
CUST00000352,Jordan Kim 352,Consumer,Portland,West,2018-02-12,D,False,True,6.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0
CUST00000277,Jordan Brown 277,Small Business,Dallas,Southwest,2019-09-06,A,False,True,4.0,1.0,94.0,9.255744140625,1.0,2.0,309.61,0.0,0.0,12.0
CUST00000267,Taylor Patel 267,Consumer,Albany,Northeast,,D,False,True,3.0,2.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
CUST00000775,Morgan Brown 775,Consumer,Seattle,West,2022-01-31,D,True,True,3.0,1.0,77.0,3.2687587890625,2.0,0.0,305.93,305.93,1.0,12.0
CUST00003407,Morgan Garcia 3407,Small Business,Denver,West,2019-09-14,A,False,True,3.0,1.0,69.0,7.279934570312499,2.0,0.0,227.75,227.75,1.0,12.0
CUST00000162,Casey Brown 162,Government,Birmingham,Southeast,2018-06-22,A,True,True,3.0,0.0,59.333333333333336,7.8051669921875,0.0,0.0,631.52,458.4,3.0,12.0
CUST00002966,Casey Kim 2966,Small Business,Chicago,Midwest,2022-09-27,C,True,True,5.0,0.0,53.8,14.7180439453125,0.0,0.0,279.5,109.75000000000001,1.0,12.0
CUST00000291,Morgan Kim 291,Consumer,Nashville,Southeast,,A,True,True,2.0,1.0,111.0,8.20414453125,1.0,2.0,498.59999999999997,157.66,2.0,12.0
CUST00003034,Alex Kim 3034,Enterprise,Phoenix,Southwest,,D,False,True,2.0,1.0,58.0,13.07327734375,2.0,0.0,1155.54,508.71,2.0,12.0
CUST00002892,Taylor Patel 2892,Small Business,Jacksonville,Southeast,2022-04-18,D,False,True,3.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
CUST00002150,Casey Smith 2150,Consumer,Detroit,Midwest,2019-04-01,C,False,True,5.0,0.0,32.8,0.6500126953125,0.0,0.0,210.82999999999998,135.37,1.0,12.0
CUST00001341,Morgan Lee 1341,Consumer,Philadelphia,Northeast,,D,False,True,2.0,1.0,96.0,7.22475390625,1.0,2.0,477.54999999999995,477.54999999999995,2.0,12.0
CUST00003826,Morgan Brown 3826,Small Business,Dallas,Southwest,,A,False,True,3.0,0.0,49.666666666666664,7.46656640625,4.0,0.0,1196.75,825.22,2.0,12.0
CUST00002837,Jordan Lee 2837,Small Business,Portland,West,,A,True,True,2.0,1.0,44.0,5.9850703124999995,2.0,0.0,582.63,370.0,2.0,12.0
CUST00004314,Casey Lee 4314,Consumer,Atlanta,Southeast,,A,False,True,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
CUST00004007,Riley Smith 4007,Enterprise,Dallas,Southwest,2021-09-21,B,False,True,3.0,1.0,20.5,5.5141015625000005,1.0,1.0,227.39,168.84,1.0,11.75
CUST00001818,Taylor Lee 1818,Consumer,San Diego,West,,B,True,True,2.0,1.0,93.0,9.2820244140625,1.0,1.0,410.78000000000003,260.70000000000005,2.0,11.75
CUST00002244,Taylor Smith 2244,Consumer,Philadelphia,Northeast,,D,True,True,2.0,1.0,106.0,9.4274970703125,1.0,1.0,392.03,304.06,2.0,11.75
CUST00003786,Riley Garcia 3786,Government,Phoenix,Southwest,2023-09-28,C,True,True,2.0,1.0,82.0,10.54742578125,1.0,1.0,544.61,264.58,2.0,11.75
CUST00003742,Jordan Brown 3742,Small Business,Jacksonville,Southeast,,A,True,True,3.0,1.0,66.0,1.32938671875,1.0,1.0,255.9,255.9,1.0,11.75
CUST00001193,Alex Lee 1193,Consumer,Indianapolis,Midwest,,A,False,True,2.0,0.0,76.0,13.866201171875,2.0,3.0,840.85,292.6,3.0,11.75
CUST00000346,Alex Kim 346,Small Business,Columbus,Midwest,2019-06-26,A,False,True,3.0,1.0,49.5,5.0957509765625,1.0,1.0,209.78,150.46,1.0,11.75
CUST00003779,Alex Brown 3779,Government,Chicago,Midwest,2018-10-03,A,False,True,1.0,0.0,59.0,7.8971669921875005,7.0,1.0,576.3299999999999,459.59000000000003,3.0,11.75
CUST00003365,Jordan Garcia 3365,Government,Buffalo,Northeast,,A,False,True,3.0,0.0,50.666666666666664,9.2962451171875,3.0,1.0,537.28,315.46000000000004,2.0,11.75
CUST00001458,Alex Lee 1458,Government,Dallas,Southwest,,B,True,True,3.0,1.0,87.0,3.4451318359374996,1.0,0.0,292.27,292.27,1.0,11.5
CUST00001028,Alex Patel 1028,Small Business,Jacksonville,Southeast,,D,True,True,2.0,1.0,17.0,4.34530859375,1.0,0.0,663.45,511.11,2.0,11.5
CUST00003233,Alex Kim 3233,Government,Birmingham,Southeast,2022-10-31,B,True,True,1.0,1.0,,20.286232421875,3.0,4.0,972.54,264.34000000000003,2.0,11.5
CUST00004122,Morgan Brown 4122,Enterprise,Denver,West,,C,False,True,2.0,0.0,70.5,6.1481650390625004,2.0,2.0,669.33,644.3,3.0,11.5
CUST00000797,Riley Smith 797,Small Business,Seattle,West,2023-06-01,A,True,True,3.0,1.0,33.0,10.5299267578125,1.0,0.0,195.41000000000003,144.96,1.0,11.5
CUST00000787,Riley Lee 787,Small Business,Nashville,Southeast,2025-04-29,B,True,True,3.0,1.0,17.5,7.736263671875,1.0,0.0,586.74,550.31,1.0,11.5
CUST00000050,Alex Kim 50,Government,Seattle,West,2024-12-29,A,False,True,2.0,1.0,74.0,7.6575468749999995,1.0,0.0,818.11,390.91999999999996,2.0,11.5
CUST00002553,Alex Brown 2553,Government,Buffalo,Northeast,2018-04-07,C,True,True,3.0,1.0,53.0,3.516625,1.0,0.0,390.02,195.0,1.0,11.5
CUST00002786,Riley Garcia 2786,Government,Nashville,Southeast,2020-11-09,C,False,True,3.0,1.0,65.5,1.3199531249999998,1.0,0.0,412.7,412.7,1.0,11.5
CUST00003285,Taylor Smith 3285,Consumer,Chicago,Midwest,,A,False,True,3.0,1.0,76.5,3.8880878906249996,1.0,0.0,219.46,83.52,1.0,11.5
CUST00003030,Morgan Kim 3030,Small Business,Denver,West,,A,True,True,2.0,0.0,38.0,18.7404541015625,2.0,2.0,772.82,381.87,3.0,11.5
CUST00002860,Taylor Patel 2860,Consumer,Detroit,Midwest,2022-11-09,B,False,True,4.0,1.0,46.0,2.638484375,1.0,0.0,205.41,0.0,0.0,11.5
CUST00000069,Riley Smith 69,Small Business,Columbus,Midwest,2025-06-11,C,True,True,3.0,1.0,80.5,7.336025390625,0.0,2.0,314.19,121.95,1.0,11.5
CUST00002923,Casey Lee 2923,Consumer,Chicago,Midwest,2026-03-31,A,True,True,2.0,1.0,19.0,6.45364453125,1.0,0.0,546.13,393.93,2.0,11.5
CUST00001329,Jordan Lee 1329,Consumer,Boston,Northeast,2020-02-23,A,True,True,2.0,1.0,55.0,6.84999609375,1.0,0.0,552.77,393.6,2.0,11.5
CUST00000764,Casey Garcia 764,Enterprise,Jacksonville,Southeast,2018-08-15,C,False,True,2.0,0.0,92.5,9.2884169921875,3.0,0.0,1273.47,541.26,3.0,11.5
CUST00003509,Morgan Patel 3509,Consumer,Chicago,Midwest,2024-08-20,B,False,True,1.0,1.0,,11.218187499999999,0.0,2.0,947.4300000000001,881.47,3.0,11.5
CUST00004420,Casey Smith 4420,Government,Albuquerque,Southwest,2025-01-28,C,False,True,3.0,1.0,100.0,2.4929960937500004,0.0,2.0,90.47999999999999,90.47999999999999,1.0,11.5
CUST00003381,Casey Kim 3381,Consumer,Dallas,Southwest,,A,False,True,3.0,0.0,57.333333333333336,26.827032226562498,2.0,2.0,886.32,688.72,2.0,11.5
CUST00001532,Jordan Kim 1532,Government,Portland,West,,B,True,True,3.0,1.0,68.5,7.6062919921875,0.0,2.0,525.5999999999999,229.20999999999998,1.0,11.5
CUST00004092,Morgan Kim 4092,Enterprise,Indianapolis,Midwest,2023-01-13,A,True,True,2.0,1.0,109.0,4.389908203125,1.0,0.0,811.85,497.08,2.0,11.5
CUST00001925,Morgan Patel 1925,Consumer,Seattle,West,,B,True,True,3.0,0.0,56.0,3.9502431640625,3.0,0.0,467.53,434.66999999999996,2.0,11.5
CUST00001708,Taylor Lee 1708,Enterprise,Seattle,West,2020-02-22,B,False,True,3.0,1.0,69.5,4.2442958984375005,0.0,2.0,279.79,279.79,1.0,11.5
CUST00002248,Riley Lee 2248,Enterprise,Atlanta,Southeast,2026-01-03,D,True,True,2.0,1.0,50.0,8.9069345703125,1.0,0.0,680.37,502.79999999999995,2.0,11.5
CUST00001671,Riley Brown 1671,Enterprise,Philadelphia,Northeast,,B,True,True,3.0,0.0,49.333333333333336,13.8691220703125,1.0,4.0,691.11,596.63,2.0,11.5
CUST00002666,Riley Smith 2666,Consumer,Atlanta,Southeast,2025-07-09,C,False,True,2.0,1.0,8.0,6.7985078125000005,1.0,0.0,476.25,307.88,2.0,11.5
CUST00004297,Taylor Lee 4297,Government,Jacksonville,Southeast,,D,False,True,3.0,1.0,63.0,6.5162646484375,1.0,0.0,628.74,298.59,1.0,11.5
CUST00003711,Jordan Lee 3711,Consumer,Seattle,West,,A,True,True,2.0,1.0,118.0,10.0929130859375,1.0,0.0,988.8,412.01,2.0,11.5
CUST00001679,Casey Smith 1679,Enterprise,Dallas,Southwest,2019-10-25,A,True,True,3.0,1.0,63.5,1.9846220703125002,1.0,0.0,612.4300000000001,421.59000000000003,1.0,11.5
CUST00002107,Jordan Garcia 2107,Consumer,Denver,West,2020-09-26,B,True,True,3.0,1.0,60.5,6.3608701171875,1.0,0.0,75.09,26.47,1.0,11.5
CUST00004423,Taylor Patel 4423,Government,Detroit,Midwest,2023-10-20,C,False,True,3.0,1.0,109.0,1.1651357421875,1.0,0.0,303.34000000000003,23.700000000000003,1.0,11.5
CUST00004429,Jordan Kim 4429,Consumer,Birmingham,Southeast,,A,False,True,2.0,1.0,81.0,9.0042255859375,1.0,0.0,544.0799999999999,366.53999999999996,2.0,11.5
CUST00001154,Jordan Lee 1154,Consumer,Detroit,Midwest,2019-02-19,B,True,True,4.0,1.0,53.0,9.1135537109375,1.0,0.0,668.38,0.0,0.0,11.5
CUST00000367,Alex Patel 367,Enterprise,Nashville,Southeast,,A,True,True,3.0,0.0,73.0,15.2307080078125,2.0,2.0,1428.15,903.36,2.0,11.5
CUST00000125,Alex Garcia 125,Government,Albany,Northeast,,B,False,True,3.0,0.0,55.333333333333336,9.31233203125,2.0,1.0,519.57,519.57,2.0,11.25
CUST00003211,Riley Smith 3211,Consumer,Dallas,Southwest,,A,False,True,4.0,1.0,52.0,4.5819921875,0.0,1.0,183.63,0.0,0.0,11.25
CUST00001737,Casey Lee 1737,Consumer,Columbus,Midwest,2019-03-24,C,True,True,4.0,1.0,59.666666666666664,4.5049287109375005,0.0,1.0,270.24,0.0,0.0,11.25
CUST00001228,Casey Brown 1228,Enterprise,Nashville,Southeast,2023-10-16,B,False,True,3.0,1.0,55.5,1.952568359375,0.0,1.0,335.53,133.8,1.0,11.25
CUST00002039,Jordan Kim 2039,Enterprise,Birmingham,Southeast,2021-12-10,C,False,True,1.0,0.0,54.0,16.1745830078125,2.0,1.0,903.24,554.38,4.0,11.25
CUST00000321,Alex Lee 321,Consumer,Detroit,Midwest,2020-12-19,C,True,True,3.0,1.0,106.5,1.96698828125,0.0,1.0,315.84000000000003,181.27,1.0,11.25
CUST00000914,Taylor Kim 914,Enterprise,Boston,Northeast,2019-08-19,A,False,True,3.0,0.0,67.33333333333333,16.15513671875,2.0,1.0,719.34,432.34,2.0,11.25
CUST00000111,Riley Garcia 111,Consumer,Atlanta,Southeast,,C,True,True,2.0,0.0,48.0,13.906183593749999,1.0,3.0,1081.91,637.9300000000001,3.0,11.25
CUST00001563,Jordan Lee 1563,Small Business,Dallas,Southwest,2025-07-24,D,False,True,2.0,0.0,45.5,12.2552255859375,1.0,3.0,788.76,527.94,3.0,11.25
CUST00000583,Taylor Kim 583,Enterprise,Chicago,Midwest,2018-07-16,A,False,True,2.0,1.0,91.0,3.8725439453125,0.0,1.0,478.34000000000003,405.77,2.0,11.25
CUST00002141,Riley Patel 2141,Government,Birmingham,Southeast,2025-02-04,A,True,True,2.0,1.0,46.0,14.9546728515625,0.0,1.0,442.2,442.2,2.0,11.25
CUST00002012,Riley Patel 2012,Enterprise,Dallas,Southwest,,D,False,True,2.0,1.0,59.0,12.34486328125,0.0,1.0,576.23,445.89,2.0,11.25
CUST00002568,Taylor Lee 2568,Consumer,Buffalo,Northeast,,C,True,True,2.0,0.0,91.5,7.006341796875,2.0,1.0,816.91,558.94,3.0,11.25
CUST00002517,Casey Patel 2517,Consumer,Detroit,Midwest,2022-08-10,D,True,True,3.0,1.0,26.0,1.41260546875,0.0,0.0,294.77,294.77,1.0,11.0
CUST00000388,Riley Smith 388,Government,Birmingham,Southeast,,C,True,True,4.0,1.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00001777,Casey Lee 1777,Government,Philadelphia,Northeast,,C,False,True,3.0,0.0,18.333333333333332,9.3007744140625,1.0,2.0,333.35,199.13,2.0,11.0
CUST00001784,Taylor Kim 1784,Enterprise,Atlanta,Southeast,,A,True,True,4.0,0.0,51.5,6.456837890625,2.0,0.0,167.51,167.51,1.0,11.0
CUST00003768,Alex Patel 3768,Government,Albuquerque,Southwest,,A,True,True,3.0,1.0,12.0,0.0,0.0,0.0,376.57000000000005,213.05,1.0,11.0
CUST00000778,Morgan Smith 778,Consumer,Phoenix,Southwest,2021-09-22,A,True,True,4.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00001811,Alex Garcia 1811,Government,Albany,Northeast,,A,False,True,4.0,1.0,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00001008,Morgan Lee 1008,Consumer,Atlanta,Southeast,2018-02-18,D,True,True,3.0,1.0,37.0,0.9655185546875,0.0,0.0,370.35,370.35,1.0,11.0
CUST00003538,Jordan Patel 3538,Enterprise,Atlanta,Southeast,,A,False,True,2.0,0.0,77.0,3.3308203125,2.0,0.0,990.04,795.3,3.0,11.0
CUST00001234,Alex Brown 1234,Government,Chicago,Midwest,2020-09-17,C,False,True,4.0,0.0,56.25,4.2761992187499995,2.0,0.0,698.26,445.55,1.0,11.0
CUST00003529,Taylor Garcia 3529,Small Business,Detroit,Midwest,,A,True,True,3.0,1.0,75.5,7.274177734375,0.0,0.0,127.31,50.28,1.0,11.0
CUST00003989,Taylor Kim 3989,Consumer,Seattle,West,,B,False,True,3.0,0.0,87.66666666666667,4.374759765625,2.0,0.0,723.44,482.85,2.0,11.0
CUST00004004,Taylor Lee 4004,Consumer,Atlanta,Southeast,,A,False,True,2.0,0.0,89.0,9.8721884765625,2.0,0.0,938.03,938.03,3.0,11.0
CUST00001056,Taylor Patel 1056,Enterprise,Phoenix,Southwest,,B,True,True,3.0,1.0,45.5,2.3898447265625,0.0,0.0,164.74,132.37,1.0,11.0
CUST00001894,Riley Kim 1894,Government,Columbus,Midwest,,A,False,True,3.0,1.0,80.5,10.185634765625,0.0,0.0,345.09,279.73,1.0,11.0
CUST00003478,Riley Kim 3478,Small Business,Chicago,Midwest,2022-08-19,A,True,True,4.0,1.0,83.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00003353,Riley Patel 3353,Enterprise,Albuquerque,Southwest,,A,True,True,4.0,1.0,98.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00004256,Jordan Garcia 4256,Small Business,Denver,West,2018-10-29,A,False,True,3.0,0.0,70.33333333333333,5.862583984375,2.0,0.0,582.14,213.81,2.0,11.0
CUST00003625,Morgan Patel 3625,Government,Buffalo,Northeast,,B,False,True,4.0,1.0,79.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00003283,Alex Garcia 3283,Enterprise,Birmingham,Southeast,,A,False,True,3.0,0.0,87.0,10.312009765625,2.0,0.0,533.41,397.06,2.0,11.0
CUST00002802,Morgan Kim 2802,Consumer,Jacksonville,Southeast,2025-05-25,A,True,True,4.0,1.0,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00004395,Jordan Lee 4395,Enterprise,Austin,Southwest,2021-06-06,A,False,True,4.0,1.0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00000444,Alex Lee 444,Government,Atlanta,Southeast,2022-06-30,C,False,True,1.0,0.0,81.0,15.0959443359375,1.0,2.0,848.5600000000001,568.87,4.0,11.0
CUST00004398,Morgan Lee 4398,Enterprise,Denver,West,,C,True,True,3.0,1.0,19.5,3.3262412109375,0.0,0.0,241.88,241.88,1.0,11.0
CUST00002930,Riley Smith 2930,Consumer,Detroit,Midwest,,C,False,True,4.0,1.0,40.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00002159,Morgan Garcia 2159,Consumer,Portland,West,,C,False,True,3.0,1.0,68.5,3.5878789062500003,0.0,0.0,282.06,208.1,1.0,11.0
CUST00001533,Taylor Smith 1533,Government,Chicago,Midwest,2023-02-09,B,False,True,3.0,0.0,86.33333333333333,9.52851171875,2.0,0.0,969.6,333.01,2.0,11.0
CUST00002642,Morgan Garcia 2642,Consumer,Atlanta,Southeast,2020-05-14,C,True,True,4.0,1.0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00003102,Morgan Brown 3102,Small Business,Columbus,Midwest,2018-01-05,A,False,True,2.0,1.0,63.0,6.7585400390625,0.0,0.0,412.5,389.39,2.0,11.0
CUST00004498,Casey Lee 4498,Small Business,Philadelphia,Northeast,,B,False,True,2.0,0.0,52.5,18.6755361328125,1.0,2.0,789.12,789.12,3.0,11.0
CUST00004202,Morgan Patel 4202,Government,San Diego,West,,B,True,True,3.0,1.0,63.5,0.0,0.0,0.0,489.45000000000005,362.40000000000003,1.0,11.0
CUST00002507,Casey Patel 2507,Enterprise,Dallas,Southwest,2020-03-13,A,True,True,3.0,1.0,112.5,5.8583212890625,0.0,0.0,334.02,334.02,1.0,11.0
CUST00002898,Casey Kim 2898,Government,Detroit,Midwest,,A,True,True,4.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00003582,Morgan Patel 3582,Consumer,Seattle,West,,D,False,True,4.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00003403,Casey Kim 3403,Enterprise,Buffalo,Northeast,2020-03-20,A,False,True,3.0,1.0,75.5,1.4203896484375,0.0,0.0,136.23000000000002,67.89,1.0,11.0
CUST00001669,Alex Lee 1669,Small Business,Philadelphia,Northeast,,A,True,True,2.0,0.0,72.0,13.0519677734375,2.0,0.0,688.13,303.58000000000004,3.0,11.0
CUST00000353,Morgan Patel 353,Small Business,Birmingham,Southeast,,D,False,True,4.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00000820,Riley Brown 820,Consumer,Atlanta,Southeast,2019-09-14,B,False,True,4.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00000918,Alex Lee 918,Government,Detroit,Midwest,,A,True,True,4.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00004310,Jordan Lee 4310,Enterprise,Atlanta,Southeast,2019-09-05,C,True,True,3.0,0.0,81.0,7.326138671875,2.0,0.0,498.57,362.13,2.0,11.0
CUST00002394,Riley Brown 2394,Enterprise,Albuquerque,Southwest,2021-11-30,C,True,True,3.0,1.0,44.0,6.066296875,0.0,0.0,122.94,122.94,1.0,11.0
CUST00000921,Riley Brown 921,Consumer,Dallas,Southwest,2023-10-12,A,False,True,4.0,0.0,48.5,2.0159912109375,2.0,0.0,256.16,256.16,1.0,11.0
CUST00002588,Alex Kim 2588,Small Business,Nashville,Southeast,2019-11-21,C,False,True,2.0,1.0,6.0,2.454455078125,0.0,0.0,556.0,361.03999999999996,2.0,11.0
CUST00003176,Morgan Garcia 3176,Small Business,Indianapolis,Midwest,2021-07-04,A,True,True,4.0,0.0,69.25,1.9583037109375,2.0,0.0,253.66,253.66,1.0,11.0
CUST00002421,Alex Brown 2421,Small Business,Seattle,West,,D,False,True,3.0,1.0,62.5,2.9816904296875,0.0,0.0,564.0,170.98,1.0,11.0
CUST00000695,Riley Smith 695,Consumer,San Diego,West,2020-01-22,A,False,True,4.0,1.0,78.0,10.03130078125,0.0,0.0,171.97000000000003,0.0,0.0,11.0
CUST00001372,Taylor Lee 1372,Government,Dallas,Southwest,,D,False,True,4.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
CUST00001090,Morgan Lee 1090,Consumer,Boston,Northeast,,B,True,True,3.0,0.0,46.333333333333336,20.0810654296875,2.0,0.0,465.85999999999996,410.2,2.0,11.0
CUST00000690,Riley Smith 690,Enterprise,Birmingham,Southeast,2020-03-31,B,False,True,3.0,1.0,64.0,2.53965625,0.0,0.0,284.79,255.16,1.0,11.0
CUST00001066,Morgan Patel 1066,Government,Denver,West,,C,True,True,3.0,1.0,89.5,2.140556640625,0.0,0.0,274.28999999999996,274.28999999999996,1.0,11.0
