customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,ticket_count,open_ticket_count,avg_resolution_hours,total_data_gb,dropped_calls,poor_qoe_sessions,billed_amount,open_amount,past_due_invoices,churn_risk_score
CUST00000839,Casey Brown 839,Small Business,Albany,Northeast,2021-06-29,C,False,False,2.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00000853,Alex Smith 853,Small Business,Portland,West,2020-07-12,A,False,True,3.0,1.0,44.0,15.6389755859375,2.0,1.0,977.78,589.04,3.0,16.25
CUST00000855,Riley Smith 855,Consumer,Phoenix,Southwest,,A,True,False,2.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00000856,Alex Kim 856,Enterprise,Seattle,West,,A,False,False,0.0,0.0,,1.051265625,0.0,0.0,125.25,83.24,1.0,22.0
CUST00000858,Alex Brown 858,Consumer,Detroit,Midwest,,A,False,False,3.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00000862,Casey Kim 862,Enterprise,Philadelphia,Northeast,2021-01-19,D,True,False,0.0,0.0,,5.922594726562499,0.0,0.0,191.60000000000002,191.60000000000002,1.0,22.0
CUST00000867,Casey Brown 867,Consumer,Nashville,Southeast,2025-10-25,D,True,False,2.0,0.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00000871,Casey Patel 871,Enterprise,San Diego,West,,A,True,False,0.0,0.0,,4.002201171875,0.0,0.0,290.06,130.44,0.0,20.0
CUST00000876,Riley Kim 876,Small Business,Philadelphia,Northeast,,C,False,False,1.0,0.0,53.0,5.6065478515625005,0.0,1.0,423.48,186.53,0.0,22.25
CUST00000880,Taylor Kim 880,Consumer,Buffalo,Northeast,,A,True,False,2.0,0.0,66.5,5.643368164062499,2.0,0.0,1072.16,759.9300000000001,3.0,31.0
CUST00000886,Taylor Garcia 886,Consumer,Chicago,Midwest,2018-06-29,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00000889,Taylor Smith 889,Small Business,Buffalo,Northeast,2025-10-30,A,False,False,2.0,0.0,17.5,4.562212890625,0.0,0.0,220.66000000000003,220.66000000000003,1.0,26.0
CUST00000896,Riley Kim 896,Enterprise,Birmingham,Southeast,2019-10-25,C,True,False,2.0,0.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00000900,Taylor Kim 900,Consumer,Birmingham,Southeast,2023-07-31,A,True,False,2.0,1.0,12.0,5.4661796875,0.0,0.0,281.15999999999997,95.19,0.0,27.0
CUST00000903,Riley Kim 903,Enterprise,Portland,West,2018-01-28,C,False,False,3.0,1.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,29.0
CUST00000913,Alex Patel 913,Small Business,Albuquerque,Southwest,,C,False,False,3.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
CUST00000919,Casey Garcia 919,Consumer,Atlanta,Southeast,,A,False,False,0.0,0.0,,0.7498369140625,0.0,0.0,257.15999999999997,105.52,0.0,20.0
CUST00000928,Casey Patel 928,Consumer,Albuquerque,Southwest,,D,False,False,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00000932,Taylor Lee 932,Consumer,Indianapolis,Midwest,2025-02-12,D,True,False,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00000936,Alex Brown 936,Small Business,Philadelphia,Northeast,2020-02-26,B,False,False,4.0,0.0,63.25,5.3795693359375,1.0,0.0,430.31,201.03,0.0,28.5
CUST00000938,Taylor Smith 938,Small Business,Portland,West,,C,True,False,1.0,0.0,38.0,3.8122080078125,0.0,1.0,174.88,107.6,1.0,24.25
CUST00000945,Casey Patel 945,Small Business,Dallas,Southwest,,A,False,False,1.0,0.0,22.0,8.4136962890625,1.0,0.0,212.85000000000002,43.09,1.0,24.5
CUST00000949,Morgan Garcia 949,Small Business,Boston,Northeast,2022-04-01,A,True,False,1.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00000964,Alex Lee 964,Consumer,Columbus,Midwest,2018-08-16,C,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00000967,Riley Lee 967,Small Business,Chicago,Midwest,2026-03-06,D,False,False,0.0,0.0,,21.222939453125,0.0,3.0,617.31,617.31,2.0,24.75
CUST00000970,Taylor Brown 970,Consumer,San Diego,West,2023-02-24,B,False,False,0.0,0.0,,8.730994140625,3.0,0.0,1057.97,767.97,2.0,25.5
CUST00000975,Casey Smith 975,Small Business,Detroit,Midwest,,B,True,False,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0
CUST00000978,Morgan Brown 978,Consumer,Indianapolis,Midwest,2020-08-23,A,False,False,1.0,0.0,35.0,5.6049111328125,1.0,0.0,299.20000000000005,234.39000000000001,1.0,24.5
CUST00000979,Morgan Lee 979,Small Business,Denver,West,2023-02-21,A,True,False,2.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00000984,Riley Garcia 984,Government,Austin,Southwest,,D,False,False,0.0,0.0,,5.6674892578125,1.0,0.0,112.52,26.91,0.0,20.5
CUST00000993,Casey Brown 993,Enterprise,Phoenix,Southwest,2025-04-09,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00000996,Morgan Brown 996,Small Business,Austin,Southwest,,A,False,False,2.0,1.0,83.0,7.5906513671875,0.0,0.0,894.54,894.54,2.0,31.0
CUST00001006,Jordan Brown 1006,Government,Boston,Northeast,,C,False,False,1.0,0.0,8.0,5.9024619140625,1.0,2.0,265.91,265.91,1.0,25.0
CUST00001013,Jordan Smith 1013,Enterprise,Austin,Southwest,2020-04-24,A,True,False,1.0,0.0,13.0,8.4278369140625,1.0,0.0,332.96000000000004,332.96000000000004,1.0,24.5
CUST00001018,Morgan Smith 1018,Enterprise,Atlanta,Southeast,,C,False,False,2.0,0.0,76.0,15.4815341796875,2.0,0.0,359.13,187.35,2.0,29.0
CUST00001027,Alex Kim 1027,Consumer,Indianapolis,Midwest,2025-09-13,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001031,Morgan Lee 1031,Consumer,Austin,Southwest,2023-07-24,A,True,False,2.0,0.0,20.0,4.0687138671875,0.0,2.0,575.9499999999999,167.79,1.0,26.5
CUST00001033,Taylor Brown 1033,Consumer,Buffalo,Northeast,,D,False,False,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,25.0
CUST00001050,Morgan Patel 1050,Consumer,Indianapolis,Midwest,,A,True,False,0.0,0.0,,17.061988281250002,1.0,1.0,561.04,20.61,1.0,22.75
CUST00001053,Casey Smith 1053,Consumer,Albany,Northeast,2024-02-12,B,True,False,1.0,0.0,119.0,4.3971640625,0.0,2.0,308.28,169.73,1.0,24.5
CUST00001059,Alex Patel 1059,Small Business,Buffalo,Northeast,,C,False,False,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001060,Casey Brown 1060,Enterprise,Buffalo,Northeast,2024-06-09,C,True,False,4.0,0.0,50.0,0.0,0.0,0.0,247.04999999999998,126.49999999999999,1.0,30.0
CUST00001064,Morgan Brown 1064,Small Business,Detroit,Midwest,,B,True,True,4.0,1.0,42.333333333333336,9.7764228515625,1.0,1.0,869.07,795.08,3.0,17.75
CUST00001068,Alex Lee 1068,Enterprise,Boston,Northeast,,A,True,False,1.0,0.0,33.0,10.267021484375,3.0,1.0,569.61,227.13,1.0,25.75
CUST00001073,Jordan Smith 1073,Government,Birmingham,Southeast,2021-08-14,A,True,False,4.0,0.0,62.75,4.213486328125,0.0,0.0,368.55,200.62,1.0,30.0
CUST00001086,Alex Kim 1086,Government,Columbus,Midwest,,A,False,False,1.0,1.0,,17.707313476562497,2.0,2.0,1011.56,721.87,3.0,32.5
CUST00001092,Jordan Brown 1092,Consumer,Albany,Northeast,,C,True,False,3.0,0.0,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00001099,Alex Garcia 1099,Government,Portland,West,,D,False,False,0.0,0.0,,11.5487255859375,2.0,0.0,785.97,485.9,2.0,25.0
CUST00001108,Taylor Brown 1108,Government,Phoenix,Southwest,,C,True,False,1.0,0.0,63.0,9.753623046875,1.0,0.0,724.98,528.88,2.0,26.5
CUST00001109,Jordan Lee 1109,Small Business,Seattle,West,2025-07-29,B,True,False,1.0,0.0,24.0,15.3265107421875,1.0,4.0,343.52,286.69,2.0,27.5
CUST00001110,Taylor Brown 1110,Consumer,Denver,West,2019-09-19,A,True,False,3.0,0.0,61.0,25.8657421875,4.0,1.0,1168.4,759.31,3.0,34.25
CUST00001120,Casey Patel 1120,Enterprise,Columbus,Midwest,2024-09-13,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001121,Casey Kim 1121,Consumer,Detroit,Midwest,2022-07-18,C,False,False,2.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001126,Riley Patel 1126,Consumer,Phoenix,Southwest,2026-01-16,B,False,False,0.0,0.0,,5.1838486328125,2.0,0.0,82.8,82.8,1.0,23.0
CUST00001127,Jordan Garcia 1127,Government,Denver,West,,D,True,False,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001135,Casey Kim 1135,Enterprise,Portland,West,,A,True,False,3.0,1.0,97.0,6.9751943359375,1.0,0.0,664.11,345.9,2.0,33.5
CUST00001136,Jordan Garcia 1136,Enterprise,Jacksonville,Southeast,,C,True,False,1.0,0.0,34.0,1.3104912109375,0.0,0.0,219.63,197.63,1.0,24.0
CUST00001139,Casey Lee 1139,Small Business,Denver,West,,C,True,False,1.0,0.0,44.0,21.5795625,1.0,1.0,841.72,445.01,2.0,26.75
CUST00001141,Alex Patel 1141,Enterprise,San Diego,West,2023-06-03,C,True,False,2.0,1.0,26.0,3.685302734375,1.0,0.0,433.17999999999995,0.0,0.0,27.5
CUST00001142,Morgan Garcia 1142,Enterprise,Phoenix,Southwest,,D,False,False,4.0,0.0,67.5,5.6555595703125,1.0,0.0,269.71000000000004,34.17,1.0,30.5
CUST00001146,Taylor Garcia 1146,Consumer,Portland,West,2021-04-07,B,False,False,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
CUST00001149,Alex Brown 1149,Consumer,Indianapolis,Midwest,,D,False,False,1.0,0.0,99.0,2.4933232421875,1.0,0.0,233.24,79.0,0.0,22.5
CUST00001157,Morgan Lee 1157,Small Business,Buffalo,Northeast,2025-07-19,B,True,True,4.0,1.0,84.66666666666667,1.221888671875,0.0,1.0,510.11,440.53999999999996,2.0,15.25
CUST00001159,Casey Patel 1159,Consumer,San Diego,West,2024-09-01,B,False,False,1.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001162,Taylor Brown 1162,Small Business,Atlanta,Southeast,2020-05-13,C,True,True,5.0,1.0,39.0,8.72181640625,3.0,1.0,860.4,487.1,2.0,18.75
CUST00001167,Riley Smith 1167,Enterprise,San Diego,West,,C,False,False,0.0,0.0,,17.9151953125,1.0,2.0,799.79,363.89,3.0,27.0
CUST00001175,Morgan Smith 1175,Enterprise,San Diego,West,2021-04-21,D,True,False,1.0,0.0,22.0,10.6571455078125,3.0,1.0,394.38,170.98,2.0,27.75
CUST00001178,Taylor Garcia 1178,Enterprise,Boston,Northeast,2019-06-11,C,True,True,5.0,1.0,70.75,1.9065390625,0.0,1.0,344.74,139.45,1.0,15.25
CUST00001181,Morgan Brown 1181,Small Business,Indianapolis,Midwest,2021-11-02,A,False,False,1.0,0.0,113.0,1.89715234375,1.0,0.0,399.69,322.09000000000003,1.0,24.5
CUST00001183,Riley Brown 1183,Consumer,Phoenix,Southwest,2021-08-25,B,False,False,0.0,0.0,,7.0443125,1.0,1.0,202.59,160.32,0.0,20.75
CUST00001188,Casey Lee 1188,Consumer,Albany,Northeast,2021-10-07,A,False,False,2.0,0.0,7.0,5.5022138671875,1.0,0.0,366.40999999999997,0.0,0.0,24.5
CUST00001192,Riley Smith 1192,Consumer,Boston,Northeast,,A,True,False,0.0,0.0,,2.5378369140625,1.0,0.0,198.43,198.43,1.0,22.5
CUST00001195,Morgan Garcia 1195,Small Business,Indianapolis,Midwest,,B,False,False,0.0,0.0,,2.4437255859375,0.0,0.0,444.78999999999996,277.67999999999995,1.0,22.0
CUST00001202,Riley Brown 1202,Consumer,Austin,Southwest,,B,False,False,2.0,0.0,75.5,1.6398876953125,0.0,1.0,611.9599999999999,264.59,2.0,28.25
CUST00001205,Casey Patel 1205,Enterprise,Dallas,Southwest,2018-06-13,C,True,False,1.0,0.0,43.0,11.48971484375,1.0,1.0,612.05,585.66,2.0,26.75
CUST00001209,Alex Brown 1209,Consumer,Philadelphia,Northeast,2022-07-19,D,True,False,4.0,0.0,51.75,7.610544921875,1.0,1.0,685.7,647.24,3.0,34.75
CUST00001210,Casey Brown 1210,Small Business,Jacksonville,Southeast,,C,True,False,0.0,0.0,,5.970569335937499,2.0,2.0,661.72,479.40999999999997,3.0,27.5
CUST00001212,Riley Lee 1212,Consumer,Philadelphia,Northeast,,C,False,False,2.0,0.0,93.5,3.20141796875,2.0,0.0,601.03,601.03,2.0,29.0
CUST00001215,Riley Lee 1215,Enterprise,Boston,Northeast,,C,True,True,4.0,2.0,66.5,2.165552734375,0.0,1.0,343.3,155.61,1.0,16.25
CUST00001219,Riley Smith 1219,Consumer,Philadelphia,Northeast,,A,True,False,1.0,0.0,58.0,4.6694111328125,0.0,0.0,416.59000000000003,171.8,1.0,24.0
CUST00001227,Taylor Garcia 1227,Consumer,Seattle,West,,C,True,False,1.0,0.0,61.0,5.8512119140625005,2.0,0.0,376.26,376.26,1.0,25.0
CUST00001231,Riley Brown 1231,Government,Portland,West,2018-09-20,C,False,False,1.0,0.0,115.0,0.45434570312499994,0.0,0.0,156.0,156.0,1.0,24.0
CUST00001236,Casey Patel 1236,Enterprise,Chicago,Midwest,2024-10-02,B,True,False,0.0,0.0,,6.15728515625,2.0,2.0,339.54,265.59000000000003,2.0,25.5
CUST00001243,Morgan Lee 1243,Small Business,Austin,Southwest,,B,True,False,4.0,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,28.0
CUST00001247,Alex Lee 1247,Government,Austin,Southwest,,A,True,False,1.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001249,Jordan Lee 1249,Consumer,Buffalo,Northeast,2025-07-16,A,False,False,2.0,0.0,71.0,8.649986328125,1.0,1.0,668.3199999999999,478.03,2.0,28.75
CUST00001256,Taylor Garcia 1256,Government,Detroit,Midwest,2024-10-01,B,True,False,1.0,0.0,86.0,6.8632099609375,0.0,1.0,763.62,402.88,1.0,24.25
CUST00001277,Morgan Lee 1277,Government,Seattle,West,,C,False,False,1.0,0.0,90.0,2.6799775390625,0.0,1.0,300.89,300.89,1.0,24.25
CUST00001279,Morgan Garcia 1279,Enterprise,Albuquerque,Southwest,,A,False,False,4.0,1.0,89.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,31.0
CUST00001284,Taylor Patel 1284,Small Business,Philadelphia,Northeast,2018-07-19,C,True,False,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001286,Alex Kim 1286,Consumer,Denver,West,2024-11-21,A,False,False,1.0,0.0,61.0,0.8792187499999999,0.0,0.0,313.6,114.04,1.0,24.0
CUST00001289,Casey Lee 1289,Government,Albany,Northeast,2023-09-22,A,False,True,2.0,2.0,,16.297501953125,2.0,0.0,840.68,760.67,2.0,15.0
CUST00001293,Jordan Smith 1293,Small Business,Atlanta,Southeast,2024-06-04,D,True,False,3.0,0.0,65.66666666666667,12.40815234375,1.0,1.0,618.8100000000001,79.25,1.0,28.75
CUST00001295,Alex Brown 1295,Consumer,Phoenix,Southwest,,D,True,False,3.0,1.0,97.5,5.980064453125,0.0,0.0,398.69,229.25,1.0,31.0
CUST00001299,Riley Patel 1299,Consumer,Philadelphia,Northeast,,A,True,False,1.0,0.0,113.0,1.167810546875,0.0,0.0,314.48,314.48,1.0,24.0
CUST00001301,Alex Patel 1301,Consumer,Nashville,Southeast,2023-08-03,B,True,True,3.0,1.0,64.0,5.8053544921875,6.0,0.0,1301.01,713.42,2.0,16.0
CUST00001304,Jordan Brown 1304,Consumer,Philadelphia,Northeast,,A,False,False,3.0,0.0,34.0,8.86702734375,1.0,2.0,572.22,209.17000000000002,1.0,29.0
CUST00001307,Jordan Smith 1307,Consumer,San Diego,West,,A,False,True,4.0,1.0,44.333333333333336,6.9914189453125,2.0,0.0,1013.02,407.93,2.0,16.0
CUST00001311,Taylor Lee 1311,Small Business,Dallas,Southwest,,A,True,False,1.0,0.0,61.0,3.6727480468750002,0.0,0.0,257.12,167.95,0.0,22.0
CUST00001314,Alex Smith 1314,Consumer,Indianapolis,Midwest,,D,True,False,0.0,0.0,,9.8764306640625,2.0,0.0,287.96,0.0,0.0,21.0
CUST00001330,Morgan Kim 1330,Enterprise,Portland,West,,A,False,True,6.0,0.0,39.666666666666664,0.0,0.0,0.0,667.55,605.01,2.0,16.0
CUST00001335,Jordan Patel 1335,Enterprise,Indianapolis,Midwest,,A,False,False,3.0,2.0,94.0,6.2693779296875,2.0,1.0,549.19,342.61,2.0,37.25
CUST00001344,Riley Lee 1344,Small Business,Portland,West,,B,False,False,4.0,0.0,47.75,7.9677314453125,5.0,0.0,822.05,470.59999999999997,2.0,34.5
CUST00001346,Alex Patel 1346,Enterprise,Columbus,Midwest,,A,True,False,3.0,0.0,92.33333333333333,7.013058593749999,1.0,1.0,148.51,74.79,1.0,28.75
CUST00001347,Jordan Patel 1347,Consumer,Chicago,Midwest,,C,True,False,2.0,0.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001348,Jordan Lee 1348,Enterprise,Albany,Northeast,2022-02-28,A,False,False,1.0,0.0,103.0,13.6906494140625,2.0,3.0,530.14,320.51,2.0,27.75
CUST00001351,Morgan Patel 1351,Consumer,Austin,Southwest,,A,False,False,1.0,0.0,68.0,4.39930078125,0.0,0.0,214.97,106.5,1.0,24.0
CUST00001358,Jordan Kim 1358,Consumer,Boston,Northeast,,A,True,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001362,Jordan Garcia 1362,Enterprise,Nashville,Southeast,,A,False,False,0.0,0.0,,0.994130859375,0.0,0.0,379.53,115.83,0.0,20.0
CUST00001371,Alex Garcia 1371,Consumer,Portland,West,2024-05-21,D,True,False,1.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001374,Morgan Garcia 1374,Enterprise,Seattle,West,2024-03-22,C,True,False,0.0,0.0,,18.3874208984375,2.0,1.0,571.6,367.29,2.0,25.25
CUST00001375,Alex Lee 1375,Enterprise,Phoenix,Southwest,2018-03-26,A,False,False,3.0,0.0,92.33333333333333,4.992515624999999,1.0,0.0,650.23,383.04,1.0,28.5
CUST00001377,Jordan Garcia 1377,Government,Dallas,Southwest,,A,True,False,1.0,0.0,73.0,9.662130859375,0.0,1.0,878.0500000000001,493.24,2.0,26.25
CUST00001384,Alex Kim 1384,Consumer,Austin,Southwest,,A,True,False,0.0,0.0,,0.0,0.0,0.0,160.73,59.21,1.0,22.0
CUST00001390,Riley Kim 1390,Small Business,Albany,Northeast,,B,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001391,Casey Smith 1391,Consumer,Phoenix,Southwest,,B,True,True,6.0,3.0,37.0,1.067822265625,0.0,0.0,626.47,233.92,0.0,21.0
CUST00001392,Alex Patel 1392,Small Business,Philadelphia,Northeast,2019-09-26,C,True,False,1.0,1.0,,1.641162109375,0.0,0.0,276.27,25.37,1.0,27.0
CUST00001394,Alex Kim 1394,Government,Portland,West,,A,False,False,2.0,0.0,36.0,8.3533046875,2.0,1.0,653.14,521.42,2.0,29.25
CUST00001395,Jordan Smith 1395,Consumer,Nashville,Southeast,,A,False,False,5.0,0.0,42.6,0.0631142578125,0.0,1.0,189.78,189.78,1.0,32.25
CUST00001398,Casey Patel 1398,Consumer,Buffalo,Northeast,2020-04-29,A,False,False,2.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001400,Jordan Garcia 1400,Government,Albany,Northeast,,A,True,False,0.0,0.0,,5.639976562499999,2.0,0.0,362.12,245.32,1.0,23.0
CUST00001401,Jordan Garcia 1401,Government,Seattle,West,,B,False,False,1.0,0.0,74.0,14.905724609375,3.0,0.0,425.9,396.57000000000005,1.0,25.5
CUST00001412,Jordan Garcia 1412,Government,Columbus,Midwest,,A,True,False,4.0,1.0,70.66666666666667,3.4211669921875,1.0,0.0,168.28,94.46000000000001,1.0,33.5
CUST00001413,Riley Brown 1413,Enterprise,Columbus,Midwest,,A,False,False,1.0,0.0,9.0,0.37266015625000004,0.0,0.0,165.66,124.71,0.0,22.0
CUST00001416,Riley Lee 1416,Small Business,Portland,West,,A,True,False,2.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0
CUST00001424,Jordan Kim 1424,Small Business,Chicago,Midwest,,C,False,False,3.0,0.0,44.666666666666664,16.603111328125,1.0,1.0,788.35,239.08,0.0,26.75
CUST00001434,Riley Kim 1434,Small Business,Albuquerque,Southwest,,C,True,False,2.0,0.0,21.5,8.267583984375001,2.0,2.0,556.53,309.70000000000005,1.0,27.5
CUST00001446,Riley Garcia 1446,Enterprise,Albuquerque,Southwest,,C,False,False,1.0,0.0,119.0,5.2472421875,1.0,0.0,569.91,329.45,1.0,24.5
CUST00001448,Alex Lee 1448,Consumer,Nashville,Southeast,2024-08-23,D,False,False,1.0,0.0,105.0,0.5173291015625,0.0,1.0,713.0600000000001,285.36,0.0,22.25
CUST00001461,Jordan Smith 1461,Consumer,Buffalo,Northeast,,A,True,False,2.0,0.0,48.5,3.2241142578125,0.0,0.0,144.24,97.59,0.0,24.0
CUST00001465,Morgan Garcia 1465,Enterprise,Austin,Southwest,,C,True,False,1.0,0.0,66.0,0.0,0.0,0.0,458.16,458.16,1.0,24.0
CUST00001467,Morgan Kim 1467,Consumer,Albuquerque,Southwest,2020-06-22,A,True,False,0.0,0.0,,5.4604619140625,2.0,0.0,1111.99,676.61,2.0,25.0
CUST00001469,Alex Lee 1469,Small Business,Denver,West,2024-10-07,A,False,False,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001471,Casey Garcia 1471,Enterprise,Indianapolis,Midwest,2019-02-04,C,False,False,3.0,1.0,28.5,8.3537587890625,4.0,0.0,959.54,701.12,2.0,35.0
CUST00001478,Morgan Kim 1478,Small Business,Buffalo,Northeast,,B,False,False,3.0,0.0,59.333333333333336,5.747494140624999,4.0,1.0,477.59000000000003,260.68,2.0,32.25
CUST00001484,Alex Lee 1484,Enterprise,Boston,Northeast,,A,True,False,0.0,0.0,,15.694086914062499,3.0,1.0,581.3199999999999,297.46,1.0,23.75
CUST00001486,Jordan Garcia 1486,Enterprise,Detroit,Midwest,,A,False,False,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,20.0
CUST00001489,Alex Garcia 1489,Enterprise,Phoenix,Southwest,,A,True,False,2.0,0.0,94.5,4.629673828125,0.0,1.0,650.71,345.56,2.0,28.25
CUST00001490,Casey Kim 1490,Government,Columbus,Midwest,,A,False,False,0.0,0.0,,1.6276816406249999,1.0,0.0,114.98,84.54,0.0,20.5
CUST00001491,Jordan Kim 1491,Enterprise,Nashville,Southeast,,B,False,False,2.0,0.0,30.0,8.7661943359375,1.0,1.0,511.54,245.1,0.0,24.75
CUST00001495,Casey Kim 1495,Consumer,Chicago,Midwest,,D,True,False,5.0,1.0,61.75,11.867247070312501,3.0,1.0,987.65,596.79,3.0,40.75
CUST00001498,Jordan Kim 1498,Consumer,Dallas,Southwest,,A,False,False,2.0,1.0,99.0,1.8950869140625,0.0,0.0,366.91999999999996,91.72999999999999,1.0,29.0
CUST00001500,Jordan Brown 1500,Small Business,Albany,Northeast,,C,True,False,5.0,1.0,48.75,4.6267802734375,2.0,0.0,692.52,390.98,1.0,36.0
CUST00001503,Alex Kim 1503,Small Business,Seattle,West,,C,False,False,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001506,Taylor Lee 1506,Government,Jacksonville,Southeast,2018-06-04,C,False,False,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
CUST00001508,Riley Brown 1508,Enterprise,Buffalo,Northeast,2022-12-06,B,True,False,1.0,0.0,19.0,2.2743984375,0.0,0.0,329.18,108.38,0.0,22.0
CUST00001514,Taylor Brown 1514,Consumer,Albany,Northeast,2023-06-04,B,True,False,2.0,0.0,91.5,11.4035986328125,0.0,1.0,525.54,97.19999999999999,1.0,26.25
CUST00001517,Casey Patel 1517,Small Business,Buffalo,Northeast,,C,False,False,2.0,0.0,89.0,6.008849609375,0.0,0.0,456.83,182.82,1.0,26.0
CUST00001519,Morgan Brown 1519,Government,Buffalo,Northeast,,B,False,False,4.0,0.0,88.75,0.0,0.0,0.0,0.0,0.0,0.0,28.0
CUST00001525,Morgan Garcia 1525,Consumer,Boston,Northeast,2023-06-24,A,True,False,1.0,0.0,63.0,17.002625,4.0,0.0,1366.74,532.91,2.0,28.0
CUST00001527,Riley Lee 1527,Small Business,Indianapolis,Midwest,,C,True,False,4.0,0.0,47.75,2.930908203125,0.0,0.0,146.46,86.43,0.0,28.0
CUST00001539,Casey Kim 1539,Enterprise,Birmingham,Southeast,,A,True,False,3.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
CUST00001540,Jordan Lee 1540,Government,San Diego,West,2019-03-10,D,True,False,1.0,0.0,1.0,12.2410107421875,2.0,0.0,534.69,272.07,1.0,25.0
CUST00001543,Alex Brown 1543,Enterprise,Albuquerque,Southwest,,B,False,False,1.0,0.0,47.0,1.2585751953125,0.0,0.0,233.78,233.78,1.0,24.0
CUST00001548,Casey Garcia 1548,Consumer,Detroit,Midwest,,D,False,True,3.0,1.0,102.0,3.1009160156249997,1.0,0.0,782.5699999999999,575.16,3.0,15.5
CUST00001552,Alex Kim 1552,Consumer,Jacksonville,Southeast,,B,True,False,1.0,0.0,62.0,1.8195117187499998,2.0,0.0,266.95,192.72,0.0,23.0
CUST00001553,Casey Patel 1553,Consumer,Boston,Northeast,,A,False,False,2.0,0.0,59.0,1.054796875,0.0,0.0,263.93,263.93,1.0,26.0
CUST00001554,Riley Lee 1554,Consumer,Chicago,Midwest,,D,True,False,2.0,0.0,39.0,4.658633789062501,0.0,1.0,143.18,143.18,1.0,26.25
CUST00001555,Jordan Patel 1555,Small Business,San Diego,West,2026-03-17,A,False,False,1.0,0.0,89.0,4.6101328125,0.0,2.0,217.56,189.54,1.0,24.5
CUST00001557,Casey Brown 1557,Small Business,Dallas,Southwest,2022-09-29,A,True,False,3.0,0.0,39.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,26.0
CUST00001558,Casey Kim 1558,Government,Nashville,Southeast,2025-11-03,A,True,False,2.0,0.0,75.0,8.32571484375,1.0,1.0,501.93,206.54000000000002,2.0,28.75
CUST00001566,Alex Kim 1566,Consumer,Buffalo,Northeast,2024-07-27,D,False,False,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
CUST00001571,Taylor Smith 1571,Consumer,Philadelphia,Northeast,2019-10-17,A,False,False,1.0,0.0,102.0,3.2403984375,1.0,0.0,263.99,229.79,1.0,24.5
